Species,time,WW,BD,Replicate,ID,Ammonium,Phosphate,Nitrite,Nitrate,Vol_incub
aurita,0,91,12,1T1,aurita-1T1,1.21,0.26,0.67,12.81,4
aurita,60,91,12,1T1,aurita-1T1,2.45,0.5,0.67,13.02,3.975
aurita,120,91,12,1T1,aurita-1T1,3.56,0.66,0.67,13.13,3.95
aurita,180,91,12,1T1,aurita-1T1,4.51,0.76,0.67,13.19,3.925
aurita,240,91,12,1T1,aurita-1T1,5.77,0.88,0.68,13.28,3.9
aurita,300,91,12,1T1,aurita-1T1,6.57,1.01,0.68,13.36,3.875
aurita,360,91,12,1T1,aurita-1T1,7.08,1.16,0.68,13.23,3.85
aurita,420,91,12,1T1,aurita-1T1,8.08,1.24,0.68,13.59,3.825
aurita,480,91,12,1T1,aurita-1T1,8.39,1.24,0.69,13.58,3.8
aurita,0,190,17,1T2,aurita-1T2,1.17,0.12,0.68,13.54,4
aurita,60,190,17,1T2,aurita-1T2,2.18,0.24,0.67,14.05,3.975
aurita,120,190,17,1T2,aurita-1T2,2.8,0.34,0.68,13.91,3.95
aurita,180,190,17,1T2,aurita-1T2,3.48,0.42,0.68,14.67,3.925
aurita,240,190,17,1T2,aurita-1T2,4.45,0.52,0.69,14.89,3.9
aurita,300,190,17,1T2,aurita-1T2,5.62,0.62,0.69,15.09,3.875
aurita,360,190,17,1T2,aurita-1T2,6.37,0.7,0.69,15.27,3.85
aurita,420,190,17,1T2,aurita-1T2,6.32,0.75,0.69,15.5,3.825
aurita,480,190,17,1T2,aurita-1T2,6.23,0.75,0.69,15.48,3.8
aurita,0,73,11.5,1T3,aurita-1T3,0.74,0.08,0.67,12.71,4
aurita,60,73,11.5,1T3,aurita-1T3,1.28,0.13,0.67,12.97,3.975
aurita,120,73,11.5,1T3,aurita-1T3,1.96,0.21,0.66,13.1,3.95
aurita,180,73,11.5,1T3,aurita-1T3,2.48,0.28,0.67,13.19,3.925
aurita,240,73,11.5,1T3,aurita-1T3,2.79,0.32,0.67,13.28,3.9
aurita,300,73,11.5,1T3,aurita-1T3,3.53,0.39,0.67,13.35,3.875
aurita,360,73,11.5,1T3,aurita-1T3,4.31,0.44,0.67,13.44,3.85
aurita,420,73,11.5,1T3,aurita-1T3,4.64,0.46,0.68,13.54,3.825
aurita,480,73,11.5,1T3,aurita-1T3,4.32,0.44,0.69,13.53,3.8
aurita,0,106,13,1T4,aurita-1T4,1.14,0.21,0.66,13.18,4
aurita,60,106,13,1T4,aurita-1T4,2.19,0.36,0.66,13.51,3.975
aurita,120,106,13,1T4,aurita-1T4,3.16,0.46,0.66,13.84,3.95
aurita,180,106,13,1T4,aurita-1T4,3.73,0.55,0.66,13.94,3.925
aurita,240,106,13,1T4,aurita-1T4,4.48,0.67,0.67,14.15,3.9
aurita,300,106,13,1T4,aurita-1T4,5.15,0.82,0.66,14.24,3.875
aurita,360,106,13,1T4,aurita-1T4,6.03,1.03,0.68,14.36,3.85
aurita,420,106,13,1T4,aurita-1T4,6.75,1.15,0.67,14.47,3.825
aurita,480,106,13,1T4,aurita-1T4,7.24,1.18,0.68,14.4,3.8
aurita,0,190,16.5,1T5,aurita-1T5,2.08,0.26,0.66,13.44,4
aurita,60,190,16.5,1T5,aurita-1T5,3.96,0.49,0.66,14.03,3.975
aurita,120,190,16.5,1T5,aurita-1T5,5.2,0.6,0.66,14.42,3.95
aurita,180,190,16.5,1T5,aurita-1T5,6.61,0.69,0.67,14.66,3.925
aurita,240,190,16.5,1T5,aurita-1T5,8.53,0.8,0.67,14.94,3.9
aurita,300,190,16.5,1T5,aurita-1T5,9.6,0.87,0.67,15.12,3.875
aurita,360,190,16.5,1T5,aurita-1T5,10.8,0.94,0.66,15.33,3.85
aurita,420,190,16.5,1T5,aurita-1T5,11.27,0.99,0.66,15.38,3.825
aurita,480,190,16.5,1T5,aurita-1T5,12.04,0.98,0.67,15.51,3.8
aurita,0,NA,NA,2T1,aurita-2T1,1.57,0.05,0.68,13.36,4
aurita,60,NA,NA,2T1,aurita-2T1,1.81,0.06,0.68,13.42,3.975
aurita,120,NA,NA,2T1,aurita-2T1,2.58,0.09,0.68,13.44,3.95
aurita,180,NA,NA,2T1,aurita-2T1,2.8,0.08,0.68,13.43,3.925
aurita,240,NA,NA,2T1,aurita-2T1,3.34,0.07,0.68,13.41,3.9
aurita,300,NA,NA,2T1,aurita-2T1,3.77,0.07,0.68,13.45,3.875
aurita,360,NA,NA,2T1,aurita-2T1,4.1,0.07,0.69,13.45,3.85
aurita,420,NA,NA,2T1,aurita-2T1,4.48,0.07,0.69,13.41,3.825
aurita,480,NA,NA,2T1,aurita-2T1,4.49,0.05,0.69,13.45,3.8
aurita,0,NA,NA,2T2,aurita-2T2,1.15,0.15,0.67,13.2,4
aurita,60,NA,NA,2T2,aurita-2T2,1.49,0.15,0.67,13.24,3.975
aurita,120,NA,NA,2T2,aurita-2T2,1.8,0.16,0.68,13.22,3.95
aurita,180,NA,NA,2T2,aurita-2T2,2.25,0.15,0.68,13.26,3.925
aurita,240,NA,NA,2T2,aurita-2T2,2.74,0.17,0.67,13.24,3.9
aurita,300,NA,NA,2T2,aurita-2T2,3.4,0.14,0.68,13.26,3.875
aurita,360,NA,NA,2T2,aurita-2T2,3.88,0.15,0.68,13.25,3.85
aurita,420,NA,NA,2T2,aurita-2T2,4.15,0.16,0.68,13.24,3.825
aurita,480,NA,NA,2T2,aurita-2T2,3.98,0.17,0.68,13.25,3.8
aurita,0,NA,NA,2T3,aurita-2T3,0.47,0.1,0.52,12.71,4
aurita,60,NA,NA,2T3,aurita-2T3,0.58,0.04,0.68,12.76,3.975
aurita,120,NA,NA,2T3,aurita-2T3,1.32,0.03,0.68,12.7,3.95
aurita,180,NA,NA,2T3,aurita-2T3,1.68,0.03,0.68,12.75,3.925
aurita,240,NA,NA,2T3,aurita-2T3,2.01,0.03,0.68,12.72,3.9
aurita,300,NA,NA,2T3,aurita-2T3,2.64,0.02,0.68,12.76,3.875
aurita,360,NA,NA,2T3,aurita-2T3,3.23,0.02,0.69,12.73,3.85
aurita,420,NA,NA,2T3,aurita-2T3,3.76,0.02,0.68,12.74,3.825
aurita,480,NA,NA,2T3,aurita-2T3,3.43,0.01,0.68,12.76,3.8
aurita,0,NA,NA,C1,aurita-C1,0.02,-0.03,0.76,14.29,3
aurita,60,NA,NA,C1,aurita-C1,-0.06,-0.03,0.76,14.33,2.975
aurita,120,NA,NA,C1,aurita-C1,-0.05,-0.04,0.75,14.34,2.95
aurita,180,NA,NA,C1,aurita-C1,0,-0.05,0.76,14.34,2.925
aurita,240,NA,NA,C1,aurita-C1,0.05,-0.04,0.76,14.34,2.9
aurita,300,NA,NA,C1,aurita-C1,-0.02,-0.05,0.76,14.31,2.875
aurita,360,NA,NA,C1,aurita-C1,0.03,-0.06,0.76,14.34,2.85
aurita,420,NA,NA,C1,aurita-C1,0.05,-0.06,0.76,14.36,2.825
aurita,480,NA,NA,C1,aurita-C1,-0.04,-0.06,0.76,14.33,2.8
aurita,0,NA,NA,C2,aurita-C2,-0.18,-0.01,0.84,16.74,3
aurita,60,NA,NA,C2,aurita-C2,0.24,-0.01,0.84,16.78,2.975
aurita,120,NA,NA,C2,aurita-C2,1.03,-0.01,0.85,16.74,2.95
aurita,180,NA,NA,C2,aurita-C2,1.28,-0.02,0.85,16.79,2.925
aurita,240,NA,NA,C2,aurita-C2,1.6,-0.02,0.86,16.82,2.9
aurita,300,NA,NA,C2,aurita-C2,2.13,-0.02,0.86,16.82,2.875
aurita,360,NA,NA,C2,aurita-C2,2.5,-0.05,0.87,16.81,2.85
aurita,420,NA,NA,C2,aurita-C2,3.26,-0.03,0.86,16.83,2.825
aurita,480,NA,NA,C2,aurita-C2,3.24,-0.04,0.86,16.74,2.8
hysoscella,0,155,11.5,1T1,hysoscella-1T1,1.01,0.43,0.329,5.916,4
hysoscella,60,155,11.5,1T1,hysoscella-1T1,2.52,0.933,0.512,8.126,3.975
hysoscella,120,155,11.5,1T1,hysoscella-1T1,3.28,1.195,0.565,8.654,3.95
hysoscella,180,155,11.5,1T1,hysoscella-1T1,4.44,1.471,0.581,8.743,3.925
hysoscella,240,155,11.5,1T1,hysoscella-1T1,5.45,1.034,0.35,5.522,3.9
hysoscella,300,155,11.5,1T1,hysoscella-1T1,6.75,1.94,0.726,9.048,3.875
hysoscella,360,155,11.5,1T1,hysoscella-1T1,8.4,2.352,0.818,9.327,3.85
hysoscella,420,155,11.5,1T1,hysoscella-1T1,9.36,2.283,0.746,8.876,3.825
hysoscella,480,155,11.5,1T1,hysoscella-1T1,9.22,2.285,0.752,8.946,3.8
hysoscella,0,130,11,1T2,hysoscella-1T2,1.16,0.419,0.353,5.704,4
hysoscella,60,130,11,1T2,hysoscella-1T2,2.71,0.854,0.479,7.069,3.975
hysoscella,120,130,11,1T2,hysoscella-1T2,3.87,0.884,0.435,6.436,3.95
hysoscella,180,130,11,1T2,hysoscella-1T2,5.12,1.155,0.543,7.312,3.925
hysoscella,240,130,11,1T2,hysoscella-1T2,6.11,1.377,0.593,7.746,3.9
hysoscella,300,130,11,1T2,hysoscella-1T2,7.74,1.486,0.602,7.671,3.875
hysoscella,360,130,11,1T2,hysoscella-1T2,8.83,1.945,0.78,9.179,3.85
hysoscella,420,130,11,1T2,hysoscella-1T2,9.26,1.814,0.762,8.689,3.825
hysoscella,480,130,11,1T2,hysoscella-1T2,9.39,1.715,0.772,8.287,3.8
hysoscella,0,100,9,1T3,hysoscella-1T3,2.37,0.566,0.435,6.028,4
hysoscella,60,100,9,1T3,hysoscella-1T3,5.17,1.153,0.68,8.147,3.975
hysoscella,120,100,9,1T3,hysoscella-1T3,6.78,1.49,0.695,7.979,3.95
hysoscella,180,100,9,1T3,hysoscella-1T3,8.5,1.706,0.814,8.14,3.925
hysoscella,240,100,9,1T3,hysoscella-1T3,10.07,1.863,0.862,7.783,3.9
hysoscella,300,100,9,1T3,hysoscella-1T3,12.12,2.554,1.14,9.426,3.875
hysoscella,360,100,9,1T3,hysoscella-1T3,13.43,3.111,1.342,10.587,3.85
hysoscella,420,100,9,1T3,hysoscella-1T3,14.53,2.776,1.147,9.02,3.825
hysoscella,480,100,9,1T3,hysoscella-1T3,14.31,2.991,1.31,10.373,3.8
hysoscella,0,103,10,1T4,hysoscella-1T4,1.15,0.648,0.498,6.302,4
hysoscella,60,103,10,1T4,hysoscella-1T4,3.01,1.228,0.869,8.056,3.975
hysoscella,120,103,10,1T4,hysoscella-1T4,4.43,1.431,0.91,7.535,3.95
hysoscella,180,103,10,1T4,hysoscella-1T4,5.75,1.678,1.064,7.934,3.925
hysoscella,240,103,10,1T4,hysoscella-1T4,6.99,1.267,0.805,5.359,3.9
hysoscella,300,103,10,1T4,hysoscella-1T4,8.43,2.053,1.352,8.512,3.875
hysoscella,360,103,10,1T4,hysoscella-1T4,9.75,1.873,1.184,7.035,3.85
hysoscella,420,103,10,1T4,hysoscella-1T4,10.03,1.625,1.009,5.989,3.825
hysoscella,480,103,10,1T4,hysoscella-1T4,10,1.598,1.003,5.987,3.8
hysoscella,0,278,13,1T5,hysoscella-1T5,0.44,0.314,0.212,4.695,4
hysoscella,60,278,13,1T5,hysoscella-1T5,2.2,0.514,0.245,5.588,3.975
hysoscella,120,278,13,1T5,hysoscella-1T5,3.54,0.665,0.282,6.09,3.95
hysoscella,180,278,13,1T5,hysoscella-1T5,5.07,0.847,0.306,6.618,3.925
hysoscella,240,278,13,1T5,hysoscella-1T5,7.66,0.992,0.356,7.009,3.9
hysoscella,300,278,13,1T5,hysoscella-1T5,8.59,1.119,0.388,7.38,3.875
hysoscella,360,278,13,1T5,hysoscella-1T5,10.46,1.239,0.347,7.725,3.85
hysoscella,420,278,13,1T5,hysoscella-1T5,11.28,1.275,0.46,7.792,3.825
hysoscella,480,278,13,1T5,hysoscella-1T5,11.1,1.252,0.447,7.786,3.8
hysoscella,0,NA,NA,2T1,hysoscella-2T1,1.12,0.3,0.212,3.86,4
hysoscella,60,NA,NA,2T1,hysoscella-2T1,3.04,0.293,0.244,4.023,3.975
hysoscella,120,NA,NA,2T1,hysoscella-2T1,5.09,0.283,0.242,3.872,3.95
hysoscella,180,NA,NA,2T1,hysoscella-2T1,6.9,0.286,0.234,3.882,3.925
hysoscella,240,NA,NA,2T1,hysoscella-2T1,8.77,0.29,0.24,3.876,3.9
hysoscella,300,NA,NA,2T1,hysoscella-2T1,11.01,0.281,0.222,3.892,3.875
hysoscella,360,NA,NA,2T1,hysoscella-2T1,12.86,0.285,0.237,3.882,3.85
hysoscella,420,NA,NA,2T1,hysoscella-2T1,12.71,0.284,0.223,3.891,3.825
hysoscella,480,NA,NA,2T1,hysoscella-2T1,12.99,0.285,0.218,3.906,3.8
hysoscella,0,NA,NA,2T2,hysoscella-2T2,0.7,0.309,0.227,4.393,4
hysoscella,60,NA,NA,2T2,hysoscella-2T2,2.15,0.298,0.231,4.4,3.975
hysoscella,120,NA,NA,2T2,hysoscella-2T2,3.82,0.297,0.225,4.404,3.95
hysoscella,180,NA,NA,2T2,hysoscella-2T2,5.79,0.286,0.234,4.408,3.925
hysoscella,240,NA,NA,2T2,hysoscella-2T2,8.25,0.283,0.237,4.404,3.9
hysoscella,300,NA,NA,2T2,hysoscella-2T2,10.12,0.281,0.239,4.408,3.875
hysoscella,360,NA,NA,2T2,hysoscella-2T2,12.52,0.279,0.23,4.404,3.85
hysoscella,420,NA,NA,2T2,hysoscella-2T2,12.2,0.285,0.224,4.401,3.825
hysoscella,480,NA,NA,2T2,hysoscella-2T2,12.25,0.282,0.221,4.409,3.8
hysoscella,0,NA,NA,2T3,hysoscella-2T3,1.5,0.308,0.239,3.988,4
hysoscella,60,NA,NA,2T3,hysoscella-2T3,3.46,0.32,0.223,4.027,3.975
hysoscella,120,NA,NA,2T3,hysoscella-2T3,2.89,0.309,0.197,4.061,3.95
hysoscella,180,NA,NA,2T3,hysoscella-2T3,6.94,0.302,0.231,4.011,3.925
hysoscella,240,NA,NA,2T3,hysoscella-2T3,8.86,0.307,0.241,4.018,3.9
hysoscella,300,NA,NA,2T3,hysoscella-2T3,11.03,0.303,0.232,3.994,3.875
hysoscella,360,NA,NA,2T3,hysoscella-2T3,12.97,0.303,0.255,3.985,3.85
hysoscella,420,NA,NA,2T3,hysoscella-2T3,12.92,0.305,0.228,4.015,3.825
hysoscella,480,NA,NA,2T3,hysoscella-2T3,12.76,0.301,0.238,3.994,3.8
hysoscella,0,NA,NA,C1,hysoscella-C1,0.05,0.105,0.135,2.364,3
hysoscella,60,NA,NA,C1,hysoscella-C1,-0.06,0.105,0.14,2.397,2.975
hysoscella,120,NA,NA,C1,hysoscella-C1,0,0.106,0.143,2.396,2.95
hysoscella,180,NA,NA,C1,hysoscella-C1,-0.08,0.112,0.14,2.594,2.925
