Species,time,WW,BD,Replicate,ID,Ammonium,Phosphate,Nitrite,Nitrate,Vol_incub
hysoscella,240,NA,NA,C1,hysoscella-C1,-0.08,0.108,0.139,2.377,2.9
hysoscella,300,NA,NA,C1,hysoscella-C1,-0.08,0.106,0.14,2.374,2.875
hysoscella,360,NA,NA,C1,hysoscella-C1,-0.05,0.104,0.155,2.365,2.85
hysoscella,420,NA,NA,C1,hysoscella-C1,-0.16,0.1,0.167,2.362,2.825
hysoscella,480,NA,NA,C1,hysoscella-C1,-0.03,0.1,0.164,2.364,2.8
hysoscella,0,NA,NA,C2,hysoscella-C2,0.2,0.117,0.148,2.492,3
hysoscella,60,NA,NA,C2,hysoscella-C2,2.56,0.113,0.167,2.5,2.975
hysoscella,120,NA,NA,C2,hysoscella-C2,4.96,0.114,0.147,2.502,2.95
hysoscella,180,NA,NA,C2,hysoscella-C2,7.9,0.121,0.169,2.49,2.925
hysoscella,240,NA,NA,C2,hysoscella-C2,10.09,0.121,0.159,2.508,2.9
hysoscella,300,NA,NA,C2,hysoscella-C2,12.68,0.127,0.157,2.499,2.875
hysoscella,360,NA,NA,C2,hysoscella-C2,15.15,0.124,0.167,2.503,2.85
hysoscella,420,NA,NA,C2,hysoscella-C2,15.16,0.122,0.148,2.51,2.825
hysoscella,480,NA,NA,C2,hysoscella-C2,15.22,0.115,0.155,2.516,2.8
pacifica,0,45,NA,1T1,pacifica-1T1,0.81,0.11,0.02,3.1,4
pacifica,60,45,NA,1T1,pacifica-1T1,1.67,0.29,0.05,3.96,3.975
pacifica,120,45,NA,1T1,pacifica-1T1,2.71,0.49,0.08,4.94,3.95
pacifica,180,45,NA,1T1,pacifica-1T1,3.85,0.65,0.11,5.85,3.925
pacifica,240,45,NA,1T1,pacifica-1T1,5.32,0.89,0.14,5.81,3.9
pacifica,300,45,NA,1T1,pacifica-1T1,5.9,0.88,0.15,5.91,3.875
pacifica,360,45,NA,1T1,pacifica-1T1,6.53,0.97,0.18,6.32,3.85
pacifica,420,45,NA,1T1,pacifica-1T1,6.65,1.01,0.18,6.38,3.825
pacifica,480,45,NA,1T1,pacifica-1T1,6.73,1.02,0.18,6.41,3.8
pacifica,0,35,NA,1T2,pacifica-1T2,0.48,0.1,0.02,2.55,4
pacifica,60,35,NA,1T2,pacifica-1T2,1.09,0.29,0.03,3.19,3.975
pacifica,120,35,NA,1T2,pacifica-1T2,1.94,0.43,0.05,3.71,3.95
pacifica,180,35,NA,1T2,pacifica-1T2,2.56,0.53,0.07,3.96,3.925
pacifica,240,35,NA,1T2,pacifica-1T2,3.25,0.61,0.08,4.27,3.9
pacifica,300,35,NA,1T2,pacifica-1T2,3.95,0.69,0.1,4.44,3.875
pacifica,360,35,NA,1T2,pacifica-1T2,4.46,0.74,0.1,4.64,3.85
pacifica,420,35,NA,1T2,pacifica-1T2,4.47,0.81,0.12,4.78,3.825
pacifica,480,35,NA,1T2,pacifica-1T2,4.44,0.8,0.12,4.78,3.8
pacifica,0,48,NA,1T3,pacifica-1T3,0.56,0.18,0.02,4.03,4
pacifica,60,48,NA,1T3,pacifica-1T3,1.39,0.36,0.04,4.51,3.975
pacifica,120,48,NA,1T3,pacifica-1T3,2.62,0.49,0.07,5.46,3.95
pacifica,180,48,NA,1T3,pacifica-1T3,3.55,0.6,0.09,5.08,3.925
pacifica,240,48,NA,1T3,pacifica-1T3,4.3,0.7,0.11,6.28,3.9
pacifica,300,48,NA,1T3,pacifica-1T3,5.7,0.83,0.13,6.63,3.875
pacifica,360,48,NA,1T3,pacifica-1T3,6.72,0.9,0.14,6.77,3.85
pacifica,420,48,NA,1T3,pacifica-1T3,6.87,0.81,0.13,6.23,3.825
pacifica,480,48,NA,1T3,pacifica-1T3,6.67,0.89,0.16,6.91,3.8
pacifica,0,59,NA,1T4,pacifica-1T4,0.73,0.22,0.04,4.18,4
pacifica,60,59,NA,1T4,pacifica-1T4,1.8,0.45,0.07,4.88,3.975
pacifica,120,59,NA,1T4,pacifica-1T4,3.52,0.69,0.13,5.82,3.95
pacifica,180,59,NA,1T4,pacifica-1T4,5.04,0.96,0.17,6.54,3.925
pacifica,240,59,NA,1T4,pacifica-1T4,6.27,1.12,0.2,6.85,3.9
pacifica,300,59,NA,1T4,pacifica-1T4,7.33,1.18,0.24,7.35,3.875
pacifica,360,59,NA,1T4,pacifica-1T4,8.91,1.39,0.28,7.64,3.85
pacifica,420,59,NA,1T4,pacifica-1T4,9.12,1.14,0.22,6.71,3.825
pacifica,480,59,NA,1T4,pacifica-1T4,9.31,1.36,0.27,7.63,3.8
pacifica,0,54,NA,1T5,pacifica-1T5,0.49,0.1,0.03,2.68,4
pacifica,60,54,NA,1T5,pacifica-1T5,1.58,0.32,0.05,3.94,3.975
pacifica,120,54,NA,1T5,pacifica-1T5,3.11,0.56,0.08,4.89,3.95
pacifica,180,54,NA,1T5,pacifica-1T5,4.22,0.66,0.14,5.07,3.925
pacifica,240,54,NA,1T5,pacifica-1T5,5.44,0.88,0.14,5.86,3.9
pacifica,300,54,NA,1T5,pacifica-1T5,6.55,0.99,0.16,6.19,3.875
pacifica,360,54,NA,1T5,pacifica-1T5,7.7,1.15,0.19,6.53,3.85
pacifica,420,54,NA,1T5,pacifica-1T5,7.73,1.19,0.19,6.59,3.825
pacifica,480,54,NA,1T5,pacifica-1T5,7.8,1.19,0.2,6.55,3.8
pacifica,0,NA,NA,2T1,pacifica-2T1,0.35,0.09,0.02,2.09,4
pacifica,60,NA,NA,2T1,pacifica-2T1,1.25,0.06,0.02,1.98,3.975
pacifica,120,NA,NA,2T1,pacifica-2T1,2.17,0.07,0.02,2.01,3.95
pacifica,180,NA,NA,2T1,pacifica-2T1,3.13,0.05,0.01,1.77,3.925
pacifica,240,NA,NA,2T1,pacifica-2T1,4.3,0.06,0.02,1.97,3.9
pacifica,300,NA,NA,2T1,pacifica-2T1,4.93,0.06,0.02,2.02,3.875
pacifica,360,NA,NA,2T1,pacifica-2T1,6.25,0.05,0.01,1.74,3.85
pacifica,420,NA,NA,2T1,pacifica-2T1,6.32,0.07,0.01,1.95,3.825
pacifica,480,NA,NA,2T1,pacifica-2T1,6.48,0.06,0.02,1.91,3.8
pacifica,0,NA,NA,2T2,pacifica-2T2,0.59,0.09,0.03,2.54,4
pacifica,60,NA,NA,2T2,pacifica-2T2,1.24,0.07,0.02,1.95,3.975
pacifica,120,NA,NA,2T2,pacifica-2T2,2.13,0.06,0.02,1.95,3.95
pacifica,180,NA,NA,2T2,pacifica-2T2,2.19,0.09,0.03,2.18,3.925
pacifica,240,NA,NA,2T2,pacifica-2T2,4.25,0.07,0.03,1.78,3.9
pacifica,300,NA,NA,2T2,pacifica-2T2,5.74,0.06,0.02,1.78,3.875
pacifica,360,NA,NA,2T2,pacifica-2T2,6.51,0.06,0.01,1.83,3.85
pacifica,420,NA,NA,2T2,pacifica-2T2,6.36,0.06,0.01,1.77,3.825
pacifica,480,NA,NA,2T2,pacifica-2T2,6.32,0.06,0.02,1.74,3.8
pacifica,0,NA,NA,2T3,pacifica-2T3,0.61,0.11,0.04,2.79,4
pacifica,60,NA,NA,2T3,pacifica-2T3,1.25,0.09,0.02,2.72,3.975
pacifica,120,NA,NA,2T3,pacifica-2T3,2.18,0.09,0.02,2.67,3.95
pacifica,180,NA,NA,2T3,pacifica-2T3,2.85,0.09,0.02,2.64,3.925
pacifica,240,NA,NA,2T3,pacifica-2T3,3.82,0.09,0.02,2.61,3.9
pacifica,300,NA,NA,2T3,pacifica-2T3,4.99,0.09,0.02,2.62,3.875
pacifica,360,NA,NA,2T3,pacifica-2T3,5.76,0.1,0.02,2.62,3.85
pacifica,420,NA,NA,2T3,pacifica-2T3,6.33,0.09,0.02,2.61,3.825
pacifica,480,NA,NA,2T3,pacifica-2T3,6.1,0.09,0.02,2.63,3.8
pacifica,0,NA,NA,C1,pacifica-C1,0.36,-0.02,0.01,0.27,3
pacifica,60,NA,NA,C1,pacifica-C1,0.11,-0.03,0.01,0.17,2.975
pacifica,120,NA,NA,C1,pacifica-C1,0.02,-0.03,0,0.11,2.95
pacifica,180,NA,NA,C1,pacifica-C1,0.02,-0.02,0.01,0.12,2.925
pacifica,240,NA,NA,C1,pacifica-C1,0,-0.03,0.01,0.08,2.9
pacifica,300,NA,NA,C1,pacifica-C1,-0.02,-0.03,0.01,0.07,2.875
pacifica,360,NA,NA,C1,pacifica-C1,-0.03,-0.03,0.01,0.07,2.85
pacifica,420,NA,NA,C1,pacifica-C1,-0.03,-0.04,0.01,0.06,2.825
pacifica,480,NA,NA,C1,pacifica-C1,-0.04,-0.03,0.01,0.07,2.8
pacifica,0,NA,NA,C2,pacifica-C2,0.54,-0.02,0.02,0.32,3
pacifica,60,NA,NA,C2,pacifica-C2,1.01,-0.03,0.02,0.21,2.975
pacifica,120,NA,NA,C2,pacifica-C2,1.9,-0.01,0.02,0.31,2.95
pacifica,180,NA,NA,C2,pacifica-C2,3.17,-0.02,0.02,0.13,2.925
pacifica,240,NA,NA,C2,pacifica-C2,3.86,-0.03,0.01,0.1,2.9
pacifica,300,NA,NA,C2,pacifica-C2,4.81,-0.01,0.03,0.32,2.875
pacifica,360,NA,NA,C2,pacifica-C2,5.8,-0.03,0.02,0.17,2.85
pacifica,420,NA,NA,C2,pacifica-C2,5.85,-0.03,0.02,0.07,2.825
pacifica,480,NA,NA,C2,pacifica-C2,6.02,-0.01,0.01,0.33,2.8
fulgida,0,279,16,1T1,fulgida-1T1,4.295317734,1.19,0.55,15.63,4
fulgida,60,279,16,1T1,fulgida-1T1,6.298967501,1.46,0.67,15.57,3.975
fulgida,120,279,16,1T1,fulgida-1T1,7.283007519,1.6,0.74,15.55,3.95
fulgida,180,279,16,1T1,fulgida-1T1,8.788607338,1.79,0.82,15.55,3.925
fulgida,240,279,16,1T1,fulgida-1T1,10.34983775,1.97,0.92,15.57,3.9
fulgida,300,279,16,1T1,fulgida-1T1,11.48137091,2.19,1.01,15.55,3.875
fulgida,360,279,16,1T1,fulgida-1T1,11.77066942,2.33,1.07,15.64,3.85
fulgida,420,279,16,1T1,fulgida-1T1,12.216362,2.38,1.09,15.64,3.825
fulgida,480,279,16,1T1,fulgida-1T1,12.33127449,2.38,1.1,15.64,3.8
fulgida,0,180,12,1T2,fulgida-1T2,3.674230492,1.18,0.54,15.7,4
fulgida,60,180,12,1T2,fulgida-1T2,5.858216072,1.4,0.58,15.71,3.975
fulgida,120,180,12,1T2,fulgida-1T2,6.971696083,1.53,0.61,15.77,3.95
fulgida,180,180,12,1T2,fulgida-1T2,8.298282714,1.71,0.65,15.72,3.925
fulgida,240,180,12,1T2,fulgida-1T2,9.458280136,1.89,0.69,15.78,3.9
fulgida,300,180,12,1T2,fulgida-1T2,10.39983695,2.06,0.73,15.77,3.875
fulgida,360,180,12,1T2,fulgida-1T2,11.24261185,2.22,0.76,15.77,3.85
fulgida,420,180,12,1T2,fulgida-1T2,12.58556748,2.27,0.79,15.84,3.825
fulgida,480,180,12,1T2,fulgida-1T2,12.67087145,2.26,0.78,15.84,3.8
fulgida,0,NA,NA,2T1,fulgida-2T1,-0.422367421,1.15,0.58,16.84,4
fulgida,60,NA,NA,2T1,fulgida-2T1,16.18496415,1.15,0.58,16.89,3.975
fulgida,120,NA,NA,2T1,fulgida-2T1,17.48535588,1.15,0.59,16.84,3.95
fulgida,180,NA,NA,2T1,fulgida-2T1,17.20783716,1.15,0.58,16.9,3.925
fulgida,240,NA,NA,2T1,fulgida-2T1,17.1806841,1.15,0.58,16.89,3.9
fulgida,300,NA,NA,2T1,fulgida-2T1,17.23844843,1.15,0.58,16.88,3.875
fulgida,360,NA,NA,2T1,fulgida-2T1,17.22303058,1.15,0.58,16.9,3.85
fulgida,420,NA,NA,2T1,fulgida-2T1,17.26285343,1.15,0.59,16.88,3.825
fulgida,480,NA,NA,2T1,fulgida-2T1,17.3006833,1.14,0.59,16.86,3.8
fulgida,0,NA,NA,2T2,fulgida-2T2,-1.197208255,1.14,0.57,16.88,4
fulgida,60,NA,NA,2T2,fulgida-2T2,3.01372615,1.14,0.57,16.98,3.975
fulgida,120,NA,NA,2T2,fulgida-2T2,7.031219736,1.13,0.57,16.91,3.95
fulgida,180,NA,NA,2T2,fulgida-2T2,10.08251566,1.13,0.57,16.92,3.925
fulgida,240,NA,NA,2T2,fulgida-2T2,12.94465999,1.13,0.58,16.9,3.9
fulgida,300,NA,NA,2T2,fulgida-2T2,14.78122562,1.12,0.57,16.94,3.875
fulgida,360,NA,NA,2T2,fulgida-2T2,16.12646388,1.12,0.57,16.95,3.85
fulgida,420,NA,NA,2T2,fulgida-2T2,15.95565989,1.12,0.58,16.9,3.825
fulgida,480,NA,NA,2T2,fulgida-2T2,15.86631508,1.11,0.57,16.91,3.8
fulgida,0,NA,NA,2T3,fulgida-2T3,-0.95733847,1.13,0.58,16.83,4
fulgida,60,NA,NA,2T3,fulgida-2T3,3.268468004,1.13,0.58,16.9,3.975
fulgida,120,NA,NA,2T3,fulgida-2T3,7.512876726,1.14,0.58,16.91,3.95
fulgida,180,NA,NA,2T3,fulgida-2T3,10.58324145,1.14,0.58,16.93,3.925
fulgida,240,NA,NA,2T3,fulgida-2T3,13.07331909,1.14,0.58,16.9,3.9
fulgida,300,NA,NA,2T3,fulgida-2T3,15.06529555,1.14,0.58,16.96,3.875
fulgida,360,NA,NA,2T3,fulgida-2T3,16.43136304,1.14,0.59,16.98,3.85
fulgida,420,NA,NA,2T3,fulgida-2T3,16.47302112,1.14,0.59,16.95,3.825
fulgida,480,NA,NA,2T3,fulgida-2T3,16.55055333,1.14,0.58,17,3.8
fulgida,0,NA,NA,C1,fulgida-C1,-2.250612198,1.1,0.55,16.67,3
fulgida,60,NA,NA,C1,fulgida-C1,-2.390056454,1.1,0.55,16.77,2.975
fulgida,120,NA,NA,C1,fulgida-C1,-2.443508342,1.1,0.55,16.82,2.95
fulgida,180,NA,NA,C1,fulgida-C1,-2.435434396,1.1,0.55,16.82,2.925
fulgida,240,NA,NA,C1,fulgida-C1,-2.48801436,1.1,0.55,16.86,2.9
fulgida,300,NA,NA,C1,fulgida-C1,-2.59082312,1.1,0.56,16.84,2.875
fulgida,360,NA,NA,C1,fulgida-C1,-2.606420071,1.09,0.56,16.88,2.85
fulgida,420,NA,NA,C1,fulgida-C1,-2.671713672,1.09,0.56,16.9,2.825
fulgida,480,NA,NA,C1,fulgida-C1,-2.619230629,1.09,0.56,17.21,2.8
fulgida,0,NA,NA,C2,fulgida-C2,-1.990128036,1.1,0.55,16.81,3
fulgida,60,NA,NA,C2,fulgida-C2,2.83593019,1.09,0.55,16.56,2.975
fulgida,120,NA,NA,C2,fulgida-C2,6.692999938,1.09,0.56,16.58,2.95
fulgida,180,NA,NA,C2,fulgida-C2,10.29196286,1.09,0.55,16.62,2.925
fulgida,240,NA,NA,C2,fulgida-C2,13.14749885,1.09,0.55,16.64,2.9
fulgida,300,NA,NA,C2,fulgida-C2,14.74335705,1.09,0.55,16.65,2.875
fulgida,360,NA,NA,C2,fulgida-C2,15.80178432,1.09,0.55,16.71,2.85
fulgida,420,NA,NA,C2,fulgida-C2,15.84508343,1.09,0.55,16.65,2.825
fulgida,480,NA,NA,C2,fulgida-C2,16.03594312,1.09,0.55,16.65,2.8
